type,properties_in_map,properties_id,geometry_type,coordinatex1,coordinatey1,coordinatex2,coordinatey2,coordinatex3,coordinatey3,coordinatex4,coordinatey4,coordinatex5,coordinatey5
Feature,True,4125,Polygon,59255,4995,59255,4996,59254,4996,59254,4995,59255,4995
Feature,True,4126,Polygon,59255,4996,59255,4997,59254,4997,59254,4996,59255,4996
Feature,True,4127,Polygon,59255,4997,59255,4998,59254,4998,59254,4997,59255,4997
Feature,True,4128,Polygon,59255,4998,59255,5000,59254,5000,59254,4998,59255,4998
Feature,True,4129,Polygon,59255,5000,59255,5001,59254,5001,59254,5000,59255,5000
Feature,True,4130,Polygon,59255,5001,59255,5002,59254,5002,59254,5001,59255,5001
Feature,True,4131,Polygon,59255,5002,59255,5003,59254,5003,59254,5002,59255,5002
Feature,True,4132,Polygon,59255,5003,59255,5004,59254,5004,59254,5003,59255,5003
Feature,True,4133,Polygon,59255,5004,59255,5006,59254,5006,59254,5004,59255,5004
Feature,True,4134,Polygon,59254,4946,59254,4948,59253,4948,59253,4946,59254,4946
Feature,True,4135,Polygon,59254,4948,59254,4949,59253,4949,59253,4948,59254,4948
Feature,True,4136,Polygon,59254,4949,59254,4950,59253,4950,59253,4949,59254,4949
Feature,True,4137,Polygon,59254,4950,59254,4951,59253,4951,59253,4950,59254,4950
Feature,True,4138,Polygon,59254,4951,59254,4952,59253,4952,59253,4951,59254,4951
Feature,True,4139,Polygon,59254,4952,59254,4954,59253,4954,59253,4952,59254,4952
Feature,True,4140,Polygon,59254,4954,59254,4955,59253,4955,59253,4954,59254,4954
Feature,True,4141,Polygon,59254,4955,59254,4956,59253,4956,59253,4955,59254,4955
Feature,True,4142,Polygon,59254,4956,59254,4957,59253,4957,59253,4956,59254,4956
Feature,True,4143,Polygon,59254,4957,59254,4959,59253,4959,59253,4957,59254,4957
Feature,True,4144,Polygon,59254,4959,59254,4960,59253,4960,59253,4959,59254,4959
Feature,True,4145,Polygon,59254,4960,59254,4961,59253,4961,59253,4960,59254,4960
Feature,True,4146,Polygon,59254,4961,59254,4962,59253,4962,59253,4961,59254,4961
Feature,True,4147,Polygon,59254,4962,59254,4963,59253,4963,59253,4962,59254,4962
Feature,True,4148,Polygon,59254,4963,59254,4965,59253,4965,59253,4963,59254,4963
Feature,True,4149,Polygon,59254,4965,59254,4966,59253,4966,59253,4965,59254,4965
Feature,True,4150,Polygon,59254,4966,59254,4967,59253,4967,59253,4966,59254,4966
Feature,True,4151,Polygon,59254,4967,59254,4968,59253,4968,59253,4967,59254,4967
Feature,True,4152,Polygon,59254,4968,59254,4969,59253,4969,59253,4968,59254,4968
Feature,True,4153,Polygon,59254,4969,59254,4971,59253,4971,59253,4969,59254,4969
Feature,True,4154,Polygon,59254,4971,59254,4972,59253,4972,59253,4971,59254,4971
Feature,True,4155,Polygon,59254,4972,59254,4973,59253,4973,59253,4972,59254,4972
Feature,True,4156,Polygon,59254,4973,59254,4974,59253,4974,59253,4973,59254,4973
Feature,True,4157,Polygon,59254,4974,59254,4975,59253,4975,59253,4974,59254,4974
Feature,True,4158,Polygon,59254,4975,59254,4977,59253,4977,59253,4975,59254,4975
Feature,True,4159,Polygon,59254,4977,59254,4978,59253,4978,59253,4977,59254,4977
Feature,True,4160,Polygon,59254,4978,59254,4979,59253,4979,59253,4978,59254,4978
Feature,True,4161,Polygon,59254,4979,59254,4980,59253,4980,59253,4979,59254,4979
Feature,True,4162,Polygon,59254,4980,59254,4981,59253,4981,59253,4980,59254,4980
Feature,True,4163,Polygon,59254,4981,59254,4983,59253,4983,59253,4981,59254,4981
Feature,True,4164,Polygon,59254,4983,59254,4984,59253,4984,59253,4983,59254,4983
Feature,True,4165,Polygon,59254,4984,59254,4985,59253,4985,59253,4984,59254,4984
Feature,True,4166,Polygon,59254,4985,59254,4986,59253,4986,59253,4985,59254,4985
Feature,True,4167,Polygon,59254,4986,59254,4987,59253,4987,59253,4986,59254,4986
Feature,True,4168,Polygon,59254,4987,59254,4989,59253,4989,59253,4987,59254,4987
Feature,True,4169,Polygon,59254,4989,59254,4990,59253,4990,59253,4989,59254,4989
Feature,True,4170,Polygon,59254,4990,59254,4991,59253,4991,59253,4990,59254,4990
Feature,True,4171,Polygon,59254,4991,59254,4992,59253,4992,59253,4991,59254,4991
Feature,True,4172,Polygon,59254,4992,59254,4993,59253,4993,59253,4992,59254,4992
Feature,True,4173,Polygon,59254,4993,59254,4995,59253,4995,59253,4993,59254,4993
Feature,True,4174,Polygon,59254,4995,59254,4996,59253,4996,59253,4995,59254,4995
Feature,True,4175,Polygon,59254,4996,59254,4997,59253,4997,59253,4996,59254,4996
Feature,True,4176,Polygon,59254,4997,59254,4998,59253,4998,59253,4997,59254,4997
Feature,True,4177,Polygon,59254,4998,59254,5000,59253,5000,59253,4998,59254,4998
Feature,True,4178,Polygon,59254,5000,59254,5001,59253,5001,59253,5000,59254,5000
Feature,True,4179,Polygon,59254,5001,59254,5002,59253,5002,59253,5001,59254,5001
Feature,True,4180,Polygon,59254,5002,59254,5003,59253,5003,59253,5002,59254,5002
Feature,True,4181,Polygon,59254,5003,59254,5004,59253,5004,59253,5003,59254,5003
Feature,True,4182,Polygon,59254,5004,59254,5006,59253,5006,59253,5004,59254,5004
Feature,True,4183,Polygon,59254,5006,59254,5007,59253,5007,59253,5006,59254,5006
Feature,True,4184,Polygon,59254,5007,59254,5008,59253,5008,59253,5007,59254,5007
Feature,True,4185,Polygon,59253,4945,59253,4946,59252,4946,59252,4945,59253,4945
Feature,True,4186,Polygon,59253,4946,59253,4948,59252,4948,59252,4946,59253,4946
Feature,True,4187,Polygon,59253,4948,59253,4949,59252,4949,59252,4948,59253,4948
Feature,True,4188,Polygon,59253,4949,59253,4950,59252,4950,59252,4949,59253,4949
Feature,True,4189,Polygon,59253,4950,59253,4951,59252,4951,59252,4950,59253,4950
Feature,True,4190,Polygon,59253,4951,59253,4952,59252,4952,59252,4951,59253,4951
Feature,True,4191,Polygon,59253,4952,59253,4954,59252,4954,59252,4952,59253,4952
Feature,True,4192,Polygon,59253,4954,59253,4955,59252,4955,59252,4954,59253,4954
Feature,True,4193,Polygon,59253,4955,59253,4956,59252,4956,59252,4955,59253,4955
Feature,True,4194,Polygon,59253,4956,59253,4957,59252,4957,59252,4956,59253,4956
Feature,True,4195,Polygon,59253,4957,59253,4959,59252,4959,59252,4957,59253,4957
Feature,True,4196,Polygon,59253,4959,59253,4960,59252,4960,59252,4959,59253,4959
Feature,True,4197,Polygon,59253,4960,59253,4961,59252,4961,59252,4960,59253,4960
Feature,True,4198,Polygon,59253,4961,59253,4962,59252,4962,59252,4961,59253,4961
Feature,True,4199,Polygon,59253,4962,59253,4963,59252,4963,59252,4962,59253,4962
Feature,True,4200,Polygon,59253,4963,59253,4965,59252,4965,59252,4963,59253,4963
Feature,True,4201,Polygon,59253,4965,59253,4966,59252,4966,59252,4965,59253,4965
Feature,True,4202,Polygon,59253,4966,59253,4967,59252,4967,59252,4966,59253,4966
Feature,True,4203,Polygon,59253,4967,59253,4968,59252,4968,59252,4967,59253,4967
Feature,True,4204,Polygon,59253,4968,59253,4969,59252,4969,59252,4968,59253,4968
Feature,True,4205,Polygon,59253,4969,59253,4971,59252,4971,59252,4969,59253,4969
Feature,True,4206,Polygon,59253,4971,59253,4972,59252,4972,59252,4971,59253,4971
Feature,True,4207,Polygon,59253,4972,59253,4973,59252,4973,59252,4972,59253,4972
Feature,True,4208,Polygon,59253,4973,59253,4974,59252,4974,59252,4973,59253,4973
Feature,True,4209,Polygon,59253,4974,59253,4975,59252,4975,59252,4974,59253,4974
Feature,True,4210,Polygon,59253,4975,59253,4977,59252,4977,59252,4975,59253,4975
Feature,True,4211,Polygon,59253,4977,59253,4978,59252,4978,59252,4977,59253,4977
Feature,True,4212,Polygon,59253,4978,59253,4979,59252,4979,59252,4978,59253,4978
Feature,True,4213,Polygon,59253,4979,59253,4980,59252,4980,59252,4979,59253,4979
Feature,True,4214,Polygon,59253,4980,59253,4981,59252,4981,59252,4980,59253,4980
Feature,True,4215,Polygon,59253,4981,59253,4983,59252,4983,59252,4981,59253,4981
Feature,True,4216,Polygon,59253,4983,59253,4984,59252,4984,59252,4983,59253,4983
Feature,True,4217,Polygon,59253,4984,59253,4985,59252,4985,59252,4984,59253,4984
Feature,True,4218,Polygon,59253,4985,59253,4986,59252,4986,59252,4985,59253,4985
Feature,True,4219,Polygon,59253,4986,59253,4987,59252,4987,59252,4986,59253,4986
Feature,True,4220,Polygon,59253,4987,59253,4989,59252,4989,59252,4987,59253,4987
Feature,True,4221,Polygon,59253,4989,59253,4990,59252,4990,59252,4989,59253,4989
Feature,True,4222,Polygon,59253,4990,59253,4991,59252,4991,59252,4990,59253,4990
Feature,True,4223,Polygon,59253,4991,59253,4992,59252,4992,59252,4991,59253,4991
Feature,True,4224,Polygon,59253,4992,59253,4993,59252,4993,59252,4992,59253,4992
Feature,True,4225,Polygon,59253,4993,59253,4995,59252,4995,59252,4993,59253,4993
Feature,True,4226,Polygon,59253,4995,59253,4996,59252,4996,59252,4995,59253,4995
Feature,True,4227,Polygon,59253,4996,59253,4997,59252,4997,59252,4996,59253,4996
Feature,True,4228,Polygon,59253,4997,59253,4998,59252,4998,59252,4997,59253,4997
Feature,True,4229,Polygon,59253,4998,59253,5000,59252,5000,59252,4998,59253,4998
Feature,True,4230,Polygon,59253,5000,59253,5001,59252,5001,59252,5000,59253,5000
Feature,True,4231,Polygon,59253,5001,59253,5002,59252,5002,59252,5001,59253,5001
Feature,True,4232,Polygon,59253,5002,59253,5003,59252,5003,59252,5002,59253,5002
Feature,True,4233,Polygon,59253,5003,59253,5004,59252,5004,59252,5003,59253,5003
Feature,True,4234,Polygon,59253,5004,59253,5006,59252,5006,59252,5004,59253,5004
Feature,True,4235,Polygon,59253,5006,59253,5007,59252,5007,59252,5006,59253,5006
Feature,True,4236,Polygon,59253,5007,59253,5008,59252,5008,59252,5007,59253,5007
Feature,True,4237,Polygon,59253,5008,59253,5009,59252,5009,59252,5008,59253,5008
Feature,True,4238,Polygon,59252,4945,59252,4946,59251,4946,59251,4945,59252,4945
Feature,True,4239,Polygon,59252,4946,59252,4948,59251,4948,59251,4946,59252,4946
Feature,True,4240,Polygon,59252,4948,59252,4949,59251,4949,59251,4948,59252,4948
Feature,True,4241,Polygon,59252,4949,59252,4950,59251,4950,59251,4949,59252,4949
Feature,True,4242,Polygon,59252,4950,59252,4951,59251,4951,59251,4950,59252,4950
Feature,True,4243,Polygon,59252,4951,59252,4952,59251,4952,59251,4951,59252,4951
Feature,True,4244,Polygon,59252,4952,59252,4954,59251,4954,59251,4952,59252,4952
Feature,True,4245,Polygon,59252,4954,59252,4955,59251,4955,59251,4954,59252,4954
Feature,True,4246,Polygon,59252,4955,59252,4956,59251,4956,59251,4955,59252,4955
Feature,True,4247,Polygon,59252,4956,59252,4957,59251,4957,59251,4956,59252,4956
Feature,True,4248,Polygon,59252,4957,59252,4959,59251,4959,59251,4957,59252,4957
Feature,True,4249,Polygon,59252,4959,59252,4960,59251,4960,59251,4959,59252,4959
Feature,True,4250,Polygon,59252,4960,59252,4961,59251,4961,59251,4960,59252,4960
Feature,True,4251,Polygon,59252,4961,59252,4962,59251,4962,59251,4961,59252,4961
Feature,True,4252,Polygon,59252,4962,59252,4963,59251,4963,59251,4962,59252,4962
Feature,True,4253,Polygon,59252,4963,59252,4965,59251,4965,59251,4963,59252,4963
Feature,True,4254,Polygon,59252,4965,59252,4966,59251,4966,59251,4965,59252,4965
Feature,True,4255,Polygon,59252,4966,59252,4967,59251,4967,59251,4966,59252,4966
Feature,True,4256,Polygon,59252,4967,59252,4968,59251,4968,59251,4967,59252,4967
Feature,True,4257,Polygon,59252,4968,59252,4969,59251,4969,59251,4968,59252,4968
Feature,True,4258,Polygon,59252,4969,59252,4971,59251,4971,59251,4969,59252,4969
Feature,True,4259,Polygon,59252,4971,59252,4972,59251,4972,59251,4971,59252,4971
Feature,True,4260,Polygon,59252,4972,59252,4973,59251,4973,59251,4972,59252,4972
Feature,True,4261,Polygon,59252,4973,59252,4974,59251,4974,59251,4973,59252,4973
Feature,True,4262,Polygon,59252,4974,59252,4975,59251,4975,59251,4974,59252,4974
Feature,True,4263,Polygon,59252,4975,59252,4977,59251,4977,59251,4975,59252,4975
Feature,True,4264,Polygon,59252,4977,59252,4978,59251,4978,59251,4977,59252,4977
Feature,True,4265,Polygon,59252,4978,59252,4979,59251,4979,59251,4978,59252,4978
Feature,True,4266,Polygon,59252,4979,59252,4980,59251,4980,59251,4979,59252,4979
Feature,True,4267,Polygon,59252,4980,59252,4981,59251,4981,59251,4980,59252,4980
Feature,True,4268,Polygon,59252,4981,59252,4983,59251,4983,59251,4981,59252,4981
Feature,True,4269,Polygon,59252,4983,59252,4984,59251,4984,59251,4983,59252,4983
Feature,True,4270,Polygon,59252,4984,59252,4985,59251,4985,59251,4984,59252,4984
Feature,True,4271,Polygon,59252,4985,59252,4986,59251,4986,59251,4985,59252,4985
Feature,True,4272,Polygon,59252,4986,59252,4987,59251,4987,59251,4986,59252,4986
Feature,True,4273,Polygon,59252,4987,59252,4989,59251,4989,59251,4987,59252,4987
Feature,True,4274,Polygon,59252,4989,59252,4990,59251,4990,59251,4989,59252,4989
Feature,True,4275,Polygon,59252,4990,59252,4991,59251,4991,59251,4990,59252,4990
Feature,True,4276,Polygon,59252,4991,59252,4992,59251,4992,59251,4991,59252,4991
Feature,True,4277,Polygon,59252,4992,59252,4993,59251,4993,59251,4992,59252,4992
Feature,True,4278,Polygon,59252,4993,59252,4995,59251,4995,59251,4993,59252,4993
Feature,True,4279,Polygon,59252,4995,59252,4996,59251,4996,59251,4995,59252,4995
Feature,True,4280,Polygon,59252,4996,59252,4997,59251,4997,59251,4996,59252,4996
Feature,True,4281,Polygon,59252,4997,59252,4998,59251,4998,59251,4997,59252,4997
Feature,True,4282,Polygon,59252,4998,59252,5000,59251,5000,59251,4998,59252,4998
Feature,True,4283,Polygon,59252,5000,59252,5001,59251,5001,59251,5000,59252,5000
Feature,True,4284,Polygon,59252,5001,59252,5002,59251,5002,59251,5001,59252,5001
Feature,True,4285,Polygon,59252,5002,59252,5003,59251,5003,59251,5002,59252,5002
Feature,True,4286,Polygon,59252,5003,59252,5004,59251,5004,59251,5003,59252,5003
Feature,True,4287,Polygon,59252,5004,59252,5006,59251,5006,59251,5004,59252,5004
Feature,True,4288,Polygon,59252,5006,59252,5007,59251,5007,59251,5006,59252,5006
Feature,True,4289,Polygon,59252,5007,59252,5008,59251,5008,59251,5007,59252,5007
Feature,True,4290,Polygon,59252,5008,59252,5009,59251,5009,59251,5008,59252,5008
Feature,True,4291,Polygon,59251,4944,59251,4945,59249,4945,59249,4944,59251,4944
Feature,True,4292,Polygon,59251,4945,59251,4946,59249,4946,59249,4945,59251,4945
Feature,True,4293,Polygon,59251,4946,59251,4948,59249,4948,59249,4946,59251,4946
Feature,True,4294,Polygon,59251,4948,59251,4949,59249,4949,59249,4948,59251,4948
Feature,True,4295,Polygon,59251,4949,59251,4950,59249,4950,59249,4949,59251,4949
Feature,True,4296,Polygon,59251,4950,59251,4951,59249,4951,59249,4950,59251,4950
Feature,True,4297,Polygon,59251,4951,59251,4952,59249,4952,59249,4951,59251,4951
Feature,True,4298,Polygon,59251,4952,59251,4954,59249,4954,59249,4952,59251,4952
Feature,True,4299,Polygon,59251,4954,59251,4955,59249,4955,59249,4954,59251,4954
Feature,True,4300,Polygon,59251,4955,59251,4956,59249,4956,59249,4955,59251,4955
Feature,True,4301,Polygon,59251,4956,59251,4957,59249,4957,59249,4956,59251,4956
Feature,True,4302,Polygon,59251,4957,59251,4959,59249,4959,59249,4957,59251,4957
Feature,True,4303,Polygon,59251,4959,59251,4960,59249,4960,59249,4959,59251,4959
Feature,True,4304,Polygon,59251,4960,59251,4961,59249,4961,59249,4960,59251,4960
Feature,True,4305,Polygon,59251,4961,59251,4962,59249,4962,59249,4961,59251,4961
Feature,True,4306,Polygon,59251,4962,59251,4963,59249,4963,59249,4962,59251,4962
Feature,True,4307,Polygon,59251,4963,59251,4965,59249,4965,59249,4963,59251,4963
Feature,True,4308,Polygon,59251,4965,59251,4966,59249,4966,59249,4965,59251,4965
Feature,True,4309,Polygon,59251,4966,59251,4967,59249,4967,59249,4966,59251,4966
Feature,True,4310,Polygon,59251,4967,59251,4968,59249,4968,59249,4967,59251,4967
Feature,True,4311,Polygon,59251,4968,59251,4969,59249,4969,59249,4968,59251,4968
Feature,True,4312,Polygon,59251,4969,59251,4971,59249,4971,59249,4969,59251,4969
Feature,True,4313,Polygon,59251,4971,59251,4972,59249,4972,59249,4971,59251,4971
Feature,True,4314,Polygon,59251,4972,59251,4973,59249,4973,59249,4972,59251,4972
Feature,True,4315,Polygon,59251,4973,59251,4974,59249,4974,59249,4973,59251,4973
Feature,True,4316,Polygon,59251,4974,59251,4975,59249,4975,59249,4974,59251,4974
Feature,True,4317,Polygon,59251,4975,59251,4977,59249,4977,59249,4975,59251,4975
Feature,True,4318,Polygon,59251,4977,59251,4978,59249,4978,59249,4977,59251,4977
Feature,True,4319,Polygon,59251,4978,59251,4979,59249,4979,59249,4978,59251,4978
Feature,True,4320,Polygon,59251,4979,59251,4980,59249,4980,59249,4979,59251,4979
Feature,True,4321,Polygon,59251,4980,59251,4981,59249,4981,59249,4980,59251,4980
Feature,True,4322,Polygon,59251,4981,59251,4983,59249,4983,59249,4981,59251,4981
Feature,True,4323,Polygon,59251,4983,59251,4984,59249,4984,59249,4983,59251,4983
Feature,True,4324,Polygon,59251,4984,59251,4985,59249,4985,59249,4984,59251,4984
Feature,True,4325,Polygon,59251,4985,59251,4986,59249,4986,59249,4985,59251,4985
Feature,True,4326,Polygon,59251,4986,59251,4987,59249,4987,59249,4986,59251,4986
Feature,True,4327,Polygon,59251,4987,59251,4989,59249,4989,59249,4987,59251,4987
Feature,True,4328,Polygon,59251,4989,59251,4990,59249,4990,59249,4989,59251,4989
Feature,True,4329,Polygon,59251,4990,59251,4991,59249,4991,59249,4990,59251,4990
Feature,True,4330,Polygon,59251,4991,59251,4992,59249,4992,59249,4991,59251,4991
Feature,True,4331,Polygon,59251,4992,59251,4993,59249,4993,59249,4992,59251,4992
Feature,True,4332,Polygon,59251,4993,59251,4995,59249,4995,59249,4993,59251,4993
Feature,True,4333,Polygon,59251,4995,59251,4996,59249,4996,59249,4995,59251,4995
Feature,True,4334,Polygon,59251,4996,59251,4997,59249,4997,59249,4996,59251,4996
Feature,True,4335,Polygon,59251,4997,59251,4998,59249,4998,59249,4997,59251,4997
Feature,True,4336,Polygon,59251,4998,59251,5000,59249,5000,59249,4998,59251,4998
Feature,True,4337,Polygon,59251,5000,59251,5001,59249,5001,59249,5000,59251,5000
Feature,True,4338,Polygon,59251,5001,59251,5002,59249,5002,59249,5001,59251,5001
Feature,True,4339,Polygon,59251,5002,59251,5003,59249,5003,59249,5002,59251,5002
Feature,True,4340,Polygon,59251,5003,59251,5004,59249,5004,59249,5003,59251,5003
Feature,True,4341,Polygon,59251,5004,59251,5006,59249,5006,59249,5004,59251,5004
Feature,True,4342,Polygon,59251,5006,59251,5007,59249,5007,59249,5006,59251,5006
Feature,True,4343,Polygon,59251,5007,59251,5008,59249,5008,59249,5007,59251,5007
Feature,True,4344,Polygon,59251,5008,59251,5009,59249,5009,59249,5008,59251,5008
Feature,True,4345,Polygon,59249,4944,59249,4945,59248,4945,59248,4944,59249,4944
Feature,True,4346,Polygon,59249,4945,59249,4946,59248,4946,59248,4945,59249,4945
Feature,True,4347,Polygon,59249,4946,59249,4948,59248,4948,59248,4946,59249,4946
Feature,True,4348,Polygon,59249,4948,59249,4949,59248,4949,59248,4948,59249,4948
Feature,True,4349,Polygon,59249,4949,59249,4950,59248,4950,59248,4949,59249,4949
Feature,True,4350,Polygon,59249,4950,59249,4951,59248,4951,59248,4950,59249,4950
Feature,True,4351,Polygon,59249,4951,59249,4952,59248,4952,59248,4951,59249,4951
Feature,True,4352,Polygon,59249,4952,59249,4954,59248,4954,59248,4952,59249,4952
Feature,True,4353,Polygon,59249,4954,59249,4955,59248,4955,59248,4954,59249,4954
Feature,True,4354,Polygon,59249,4955,59249,4956,59248,4956,59248,4955,59249,4955
Feature,True,4355,Polygon,59249,4956,59249,4957,59248,4957,59248,4956,59249,4956
Feature,True,4356,Polygon,59249,4957,59249,4959,59248,4959,59248,4957,59249,4957
Feature,True,4357,Polygon,59249,4959,59249,4960,59248,4960,59248,4959,59249,4959
